Transaction_ID,Date,Hour,Is_Weekend,Outlet_Code,Outlet_Name,City,Region,Product_ID,Product_Name,Category,ABC_Classification,Unit_Price_INR,Unit_Cost_INR,Quantity,Gross_Revenue_INR,Discount_Pct,Discount_Override_Code,Net_Revenue_INR,Gross_Profit_INR,Margin_Pct,Payment_Method,Customer_Rating,Customer_Segment,Store_Footfall_Day
TXN-IN-11414,2026-08-27,11,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,UPI (GooglePay/PhonePe),4,At Risk,891
TXN-IN-11415,2026-08-25,20,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,3,540,0.0,NONE,540.0,375.0,69.44,UPI (GooglePay/PhonePe),4,Champion,964
TXN-IN-11416,2026-08-02,12,1,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,Credit Card,5,Hibernating,1261
TXN-IN-11417,2026-08-09,12,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,Cash,5,Potential Loyalist,1966
TXN-IN-11418,2026-08-04,20,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,3,840,0.0,NONE,840.0,600.0,71.43,Credit Card,2,Loyal Customer,1437
TXN-IN-11419,2026-08-25,12,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Debit Card,4,Loyal Customer,1271
TXN-IN-11420,2026-08-15,20,1,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,2,680,0.0,NONE,680.0,440.0,64.71,Credit Card,5,Hibernating,1524
TXN-IN-11421,2026-07-27,11,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,Debit Card,3,Loyal Customer,1212
TXN-IN-11422,2026-08-06,16,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,2,480,0.0,NONE,480.0,350.0,72.92,UPI (GooglePay/PhonePe),5,Loyal Customer,996
TXN-IN-11423,2026-07-21,16,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,UPI (GooglePay/PhonePe),5,Champion,1086
TXN-IN-11424,2026-08-06,13,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,UPI (GooglePay/PhonePe),5,Loyal Customer,900
TXN-IN-11425,2026-08-30,19,1,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,UPI (GooglePay/PhonePe),5,Champion,1566
TXN-IN-11426,2026-08-18,20,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,Cash,5,Potential Loyalist,1398
TXN-IN-11427,2026-08-15,22,1,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,UPI (GooglePay/PhonePe),4,Potential Loyalist,1774
TXN-IN-11428,2026-09-01,15,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,UPI (GooglePay/PhonePe),5,Loyal Customer,959
TXN-IN-11429,2026-08-17,14,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,3,930,0.0,NONE,930.0,660.0,70.97,UPI (GooglePay/PhonePe),5,Loyal Customer,1030
TXN-IN-11430,2026-07-30,15,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,2,360,0.0,NONE,360.0,250.0,69.44,UPI (GooglePay/PhonePe),1,Loyal Customer,1333
TXN-IN-11431,2026-07-26,18,1,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,3,1020,0.0,NONE,1020.0,660.0,64.71,UPI (GooglePay/PhonePe),4,Potential Loyalist,1597
TXN-IN-11432,2026-07-27,15,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Debit Card,5,Loyal Customer,1524
TXN-IN-11433,2026-09-02,16,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,2,360,0.0,NONE,360.0,250.0,69.44,UPI (GooglePay/PhonePe),4,At Risk,1469
TXN-IN-11434,2026-07-26,19,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,3,930,0.0,NONE,930.0,660.0,70.97,Debit Card,5,Champion,1959
TXN-IN-11435,2026-07-26,13,1,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,UPI (GooglePay/PhonePe),5,Loyal Customer,2177
TXN-IN-11436,2026-08-16,18,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Credit Card,5,Loyal Customer,2095
TXN-IN-11437,2026-08-19,17,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,4,3800,0.0,NONE,3800.0,1320.0,34.74,Credit Card,4,At Risk,1168
TXN-IN-11438,2026-08-23,18,1,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,25.0,OVERRIDE_MGR_01,390.0,220.0,56.41,Debit Card,4,Hibernating,2031
TXN-IN-11439,2026-07-25,10,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,UPI (GooglePay/PhonePe),5,Potential Loyalist,1857
TXN-IN-11440,2026-08-27,17,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,Debit Card,5,Loyal Customer,1312
TXN-IN-11441,2026-09-01,16,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,3,720,0.0,NONE,720.0,525.0,72.92,Debit Card,5,Loyal Customer,1337
TXN-IN-11442,2026-08-30,19,1,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,2,680,0.0,NONE,680.0,440.0,64.71,Debit Card,5,Champion,1546
TXN-IN-11443,2026-08-27,12,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,UPI (GooglePay/PhonePe),5,Champion,1519
TXN-IN-11444,2026-08-30,12,1,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Cash,4,Champion,1761
TXN-IN-11445,2026-09-02,11,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,UPI (GooglePay/PhonePe),5,Loyal Customer,1518
TXN-IN-11446,2026-08-16,11,1,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,0.0,NONE,620.0,410.0,66.13,Credit Card,5,Potential Loyalist,1489
TXN-IN-11447,2026-07-24,18,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,3,1020,0.0,NONE,1020.0,660.0,64.71,UPI (GooglePay/PhonePe),3,At Risk,1370
TXN-IN-11448,2026-07-21,18,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,2,560,0.0,NONE,560.0,400.0,71.43,Cash,5,Loyal Customer,1217
TXN-IN-11449,2026-08-31,9,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Credit Card,5,Potential Loyalist,1202
TXN-IN-11450,2026-08-12,18,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,UPI (GooglePay/PhonePe),5,At Risk,1151
TXN-IN-11451,2026-08-04,16,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,UPI (GooglePay/PhonePe),5,Loyal Customer,1470
TXN-IN-11452,2026-08-23,20,1,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,2,620,25.0,OVERRIDE_MGR_01,465.0,285.0,61.29,UPI (GooglePay/PhonePe),1,Champion,1879
TXN-IN-11453,2026-08-04,20,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,3,930,0.0,NONE,930.0,615.0,66.13,Debit Card,5,Loyal Customer,1121
TXN-IN-11454,2026-07-21,18,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,UPI (GooglePay/PhonePe),5,Hibernating,1700
TXN-IN-11455,2026-08-15,13,1,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,2,360,0.0,NONE,360.0,250.0,69.44,Debit Card,5,Loyal Customer,1791
TXN-IN-11456,2026-07-25,15,1,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,Credit Card,5,Loyal Customer,1731
TXN-IN-11457,2026-08-08,20,1,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,Cash,3,Potential Loyalist,1965
TXN-IN-11458,2026-08-25,19,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,Cash,5,Potential Loyalist,1264
TXN-IN-11459,2026-08-29,18,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,3,1020,0.0,NONE,1020.0,660.0,64.71,Credit Card,3,Loyal Customer,1332
TXN-IN-11460,2026-08-08,15,1,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Debit Card,4,Champion,2303
TXN-IN-11461,2026-07-28,14,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,2,360,0.0,NONE,360.0,250.0,69.44,Credit Card,5,Loyal Customer,1033
TXN-IN-11462,2026-07-31,12,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,2,680,0.0,NONE,680.0,440.0,64.71,UPI (GooglePay/PhonePe),3,At Risk,1435
TXN-IN-11463,2026-08-04,21,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,2,1900,0.0,NONE,1900.0,660.0,34.74,Credit Card,5,Potential Loyalist,1084
TXN-IN-11464,2026-07-27,12,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Debit Card,5,Hibernating,1169
TXN-IN-11465,2026-08-06,10,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Debit Card,5,Loyal Customer,939
TXN-IN-11466,2026-08-09,14,1,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,5.0,CAMPAIGN_CODE_PROMO,294.5,204.5,69.44,Credit Card,5,Loyal Customer,1869
TXN-IN-11467,2026-07-26,18,1,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,5.0,CAMPAIGN_CODE_PROMO,171.0,116.0,67.84,Credit Card,1,Potential Loyalist,1477
TXN-IN-11468,2026-08-16,18,1,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,Cash,5,Champion,2152
TXN-IN-11469,2026-08-24,21,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,Cash,4,Hibernating,1443
TXN-IN-11470,2026-08-25,13,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,UPI (GooglePay/PhonePe),5,Champion,944
TXN-IN-11471,2026-08-03,18,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Cash,4,Loyal Customer,959
TXN-IN-11472,2026-07-26,16,1,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,2,520,0.0,NONE,520.0,350.0,67.31,Cash,4,Champion,2032
TXN-IN-11473,2026-08-06,20,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,UPI (GooglePay/PhonePe),5,Potential Loyalist,1683
TXN-IN-11474,2026-08-27,10,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Debit Card,5,Loyal Customer,1625
TXN-IN-11475,2026-08-09,19,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Debit Card,4,Loyal Customer,1951
TXN-IN-11476,2026-09-01,19,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Credit Card,5,Champion,1681
TXN-IN-11477,2026-08-17,14,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Credit Card,5,Champion,1169
TXN-IN-11478,2026-08-30,22,1,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,2,360,0.0,NONE,360.0,250.0,69.44,UPI (GooglePay/PhonePe),5,At Risk,1185
TXN-IN-11479,2026-08-28,17,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,UPI (GooglePay/PhonePe),5,At Risk,911
TXN-IN-11480,2026-07-31,17,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,UPI (GooglePay/PhonePe),4,Loyal Customer,1770
TXN-IN-11481,2026-07-31,20,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,3,2850,0.0,NONE,2850.0,990.0,34.74,UPI (GooglePay/PhonePe),4,Champion,1097
TXN-IN-11482,2026-07-26,19,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,Credit Card,4,Champion,1290
TXN-IN-11483,2026-08-04,19,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,3,930,0.0,NONE,930.0,615.0,66.13,UPI (GooglePay/PhonePe),5,At Risk,1170
TXN-IN-11484,2026-07-28,20,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BEV-001,Artisanal Cold Brew (350ml),Specialty Beverages,A,240,65,1,240,0.0,NONE,240.0,175.0,72.92,Cash,4,Loyal Customer,1271
TXN-IN-11485,2026-08-18,11,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,0.0,NONE,950.0,330.0,34.74,Cash,4,Champion,1666
TXN-IN-11486,2026-07-28,19,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,Debit Card,5,Potential Loyalist,1204
TXN-IN-11487,2026-08-18,18,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,0.0,NONE,620.0,410.0,66.13,Debit Card,4,Loyal Customer,944
TXN-IN-11488,2026-07-30,9,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-PKG-008,Eco-Kraft Branded Cup (Carton),Packaging,C,950,620,1,950,10.0,CAMPAIGN_CODE_PROMO,855.0,235.0,27.49,Credit Card,5,At Risk,937
TXN-IN-11489,2026-08-13,16,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,UPI (GooglePay/PhonePe),5,Potential Loyalist,937
TXN-IN-11490,2026-08-17,11,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,Debit Card,5,Loyal Customer,1382
TXN-IN-11491,2026-08-18,15,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,5.0,CAMPAIGN_CODE_PROMO,171.0,116.0,67.84,UPI (GooglePay/PhonePe),5,Champion,1539
TXN-IN-11492,2026-08-13,14,0,DEL-002,Delhi – Cyber Hub Gurugram,Delhi NCR,North,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,2,560,0.0,NONE,560.0,400.0,71.43,Debit Card,5,Hibernating,1142
TXN-IN-11493,2026-07-24,21,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,UPI (GooglePay/PhonePe),5,Potential Loyalist,1489
TXN-IN-11494,2026-07-23,14,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,2,360,0.0,NONE,360.0,250.0,69.44,Credit Card,4,Loyal Customer,1229
TXN-IN-11495,2026-08-09,17,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,10.0,CAMPAIGN_CODE_PROMO,279.0,174.0,62.37,Debit Card,5,Loyal Customer,1413
TXN-IN-11496,2026-08-24,12,0,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,4,1120,0.0,NONE,1120.0,800.0,71.43,Credit Card,4,Loyal Customer,1024
TXN-IN-11497,2026-08-29,21,1,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,10.0,CAMPAIGN_CODE_PROMO,279.0,189.0,67.74,Credit Card,5,Champion,1320
TXN-IN-11498,2026-07-20,12,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,UPI (GooglePay/PhonePe),5,Loyal Customer,1253
TXN-IN-11499,2026-07-20,13,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,3,930,10.0,CAMPAIGN_CODE_PROMO,837.0,567.0,67.74,UPI (GooglePay/PhonePe),3,Loyal Customer,1360
TXN-IN-11500,2026-08-31,22,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,2,620,0.0,NONE,620.0,410.0,66.13,Credit Card,5,Loyal Customer,1499
TXN-IN-11501,2026-08-10,20,0,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,2,620,0.0,NONE,620.0,440.0,70.97,Credit Card,4,Potential Loyalist,1482
TXN-IN-11502,2026-08-03,14,0,BLR-001,Bengaluru – Indiranagar 100ft,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,Debit Card,1,Hibernating,1083
TXN-IN-11503,2026-08-26,12,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,1,340,0.0,NONE,340.0,220.0,64.71,UPI (GooglePay/PhonePe),3,Champion,939
TXN-IN-11504,2026-07-26,15,1,CHN-001,Chennai – Anna Nagar 2nd Avenue,Chennai,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,1,310,0.0,NONE,310.0,205.0,66.13,Credit Card,5,Champion,1285
TXN-IN-11505,2026-08-31,10,0,BLR-017,Bengaluru – JP Nagar (Outlet 17),Bengaluru,South,SKU-SNK-006,Smoked Paneer Tikka Sourdough,Gourmet Food,B,310,105,3,930,25.0,OVERRIDE_MGR_01,697.5,382.5,54.84,Debit Card,4,Champion,1434
TXN-IN-11506,2026-07-27,22,0,MUM-002,Mumbai – Lower Parel High Street,Mumbai,West,SKU-BAKE-004,Butter Flaky Croissant,Artisanal Bakery,B,180,55,1,180,0.0,NONE,180.0,125.0,69.44,Debit Card,5,Loyal Customer,960
TXN-IN-11507,2026-08-07,18,0,MUM-001,Mumbai – Bandra West Linking Rd,Mumbai,West,SKU-BEV-003,Nitro Cold Brew Infusion,Specialty Beverages,A,310,90,1,310,0.0,NONE,310.0,220.0,70.97,UPI (GooglePay/PhonePe),5,Champion,1758
TXN-IN-11508,2026-07-20,11,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-DES-007,Classic Tiramisu Cup,Desserts,B,260,85,1,260,0.0,NONE,260.0,175.0,67.31,UPI (GooglePay/PhonePe),1,Champion,1245
TXN-IN-11509,2026-07-22,14,0,BLR-002,Bengaluru – Koramangala 5th Block,Bengaluru,South,SKU-SNK-005,Truffle Cheese Mushroom Panini,Gourmet Food,A,340,120,4,1360,0.0,NONE,1360.0,880.0,64.71,Credit Card,4,Champion,1242
TXN-IN-11510,2026-08-08,18,1,DEL-001,Delhi – Connaught Place Inner Circle,Delhi,North,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,Cash,5,Hibernating,1988
TXN-IN-11511,2026-08-14,13,0,HYD-001,Hyderabad – Hitec City Cyber Towers,Hyderabad,South,SKU-BEV-002,Monsoon Cinnamon Latte,Specialty Beverages,A,280,80,1,280,0.0,NONE,280.0,200.0,71.43,UPI (GooglePay/PhonePe),4,Loyal Customer,1326
